5634,Spinach,"Spinach, fresh, cooked, fat added, NS as to fat type",4.14,2.5,3.27,1.1,0.48,0.08,86.84,1.108,1.1,0.92,3.43,113,0.148,03.09,90,56,636,234,0.6,520,0.0,0.23,22.4,2.66,552.7
5635,Spinach,"Spinach, frozen, cooked, fat added, NS as to fat type",4.65,3.6,3.89,5.3,0.49,0.076,86.43,0.932,1.134,0.873,3.38,149,0.156,1.9,79,49,293,216,0.48,594,0.0,0.148,2.1,3.72,525.8
5636,Spinach,"Spinach, canned, cooked, fat added, NS as to fat type",3.31,2.3,2.74,1.4,0.39,0.016,89.44,0.947,0.982,0.802,03.03,124,0.175,2.24,74,43,336,322,0.45,486,0.0,0.114,13.2,2.18,450.5
5637,Spinach,"Spinach, frozen, cooked with oil",4.65,3.6,3.88,5.3,0.49,0.076,86.1,1.216,1.555,0.549,3.75,148,0.156,1.9,79,48,292,206,0.47,584,0.0,0.132,2.1,3.77,526.8
5638,Spinach,"Spinach, frozen, cooked with butter or margarine",4.66,3.6,3.9,5.3,0.5,0.076,86.76,0.648,0.713,1.196,03.01,149,0.156,1.9,79,49,293,226,0.48,605,0.0,0.164,2.1,3.68,524.7
5639,Spinach,"Spinach, canned, cooked with oil",3.3,2.3,2.73,1.4,0.39,0.016,89.11,1.232,1.405,0.477,3.4,123,0.175,2.24,74,43,336,313,0.45,476,0.0,0.097,13.2,2.22,451.6
5640,Spinach,"Spinach, canned, cooked with butter or margarine",3.31,2.3,2.74,1.4,0.39,0.016,89.77,0.662,0.56,1.126,2.66,124,0.175,2.23,74,43,337,332,0.45,497,0.0,0.13,13.2,2.13,449.4
5641,Spinach,"Spinach, creamed",6.65,1.6,2.48,1.3,0.76,0.053,82.57,1.458,0.368,3.715,06.03,82,0.097,1.95,57,44,409,431,0.42,380,0.02,0.136,14.0,1.58,341.4
5642,Spinach souffle,Spinach souffle,7.1,1.1,5.7,10.6,2.45,0.081,77.53,2.397,0.642,4.451,8.49,102,0.05,0.96,29,99,175,168,0.57,247,0.38,0.083,0.6,1.26,133.0
5643,Spinach and cheese casserole,Spinach and cheese casserole,9.91,2.8,07.02,8.5,01.05,0.129,73.61,1.827,0.783,3.887,7.44,244,0.13,1.75,63,131,250,308,0.89,426,0.19,0.109,1.1,2.45,355.2
5644,Palak Paneer,Palak Paneer,4.31,1.2,5.22,3.9,1.89,0.042,82.03,2.461,2.164,1.519,6.99,70,0.07,1.15,33,79,269,221,0.38,178,0.08,0.102,8.8,1.42,178.0
5645,Channa Saag,Channa Saag,9.54,3.4,04.07,1.6,1.81,0.081,80.2,1.536,1.727,0.563,4.17,90,0.175,2.81,71,75,501,250,0.74,336,0.0,0.188,15.0,02.08,364.0
5646,Taro leaves,"Taro leaves, cooked",6.98,3.9,5.19,0.9,3.13,0.196,81.99,1.065,1.153,0.932,3.5,112,0.281,2.35,47,63,675,134,0.43,250,0.0,0.162,37.9,2.42,115.6
5647,Thistle leaves,"Thistle leaves, cooked",5.73,1.1,2.72,0.9,4.58,0.075,85.89,1.251,1.071,0.799,3.46,85,0.177,1.36,40,79,631,146,0.24,354,0.0,0.262,50.3,01.05,566.6
5648,Turnip greens,"Turnip greens, fresh, cooked, no added fat",4.35,3.5,1.14,0.9,0.53,0.045,92.92,0.015,0.091,0.053,0.23,137,0.252,0.8,22,29,202,145,0.14,380,0.0,0.179,27.3,1.87,366.5
5649,Turnip greens,"Turnip greens, frozen, cooked, no added fat",4.96,3.4,3.34,1.2,0.75,0.054,90.13,0.028,0.169,0.099,0.42,152,0.15,1.93,26,34,223,131,0.41,536,0.0,0.067,21.7,2.65,517.3
5650,Turnip greens,"Turnip greens, canned, cooked, no added fat",2.79,1.3,1.35,0.7,0.42,0.01,93.94,0.02,0.119,0.069,0.3,117,0.082,1.5,20,21,140,336,0.23,296,0.0,0.04,14.6,1.46,284.7
5651,Turrnip greens,"Turrnip greens, NS as to form, cooked",4.23,3.4,1.11,0.9,0.51,0.044,90.55,0.947,0.863,0.772,2.76,133,0.245,0.78,21,28,197,150,0.14,380,0.0,0.191,26.5,2.12,358.2
5652,Turnip greens,"Turnip greens, fresh, cooked, fat added",4.23,3.4,1.11,0.9,0.51,0.044,90.55,0.947,0.863,0.772,2.76,133,0.245,0.78,21,28,197,150,0.14,380,0.0,0.191,26.5,2.12,358.2
5653,Turnip greens,"Turnip greens, frozen, cooked, fat added",4.83,3.3,3.25,1.2,0.73,0.052,87.84,0.959,0.94,0.817,2.94,148,0.145,1.88,25,33,217,137,0.4,532,0.0,0.081,21.1,2.87,504.7
5654,Turnip greens,"Turnip greens, canned, cooked, fat added",2.71,1.3,1.32,0.7,0.4,0.01,91.55,0.947,0.887,0.785,2.81,114,0.08,1.46,19,21,136,336,0.22,298,0.0,0.055,14.2,1.71,278.8
5655,Turnip greens,"Turnip greens, canned, reduced sodium, cooked, no added fat",2.81,1.3,1.36,0.7,0.42,0.01,94.69,0.02,0.12,0.07,0.3,118,0.083,1.51,20,21,141,29,0.23,298,0.0,0.04,14.7,1.47,287.0
5656,Turnip greens,"Turnip greens, canned, reduced sodium, cooked, fat added",2.73,1.3,1.33,0.7,0.41,0.01,92.26,0.954,0.894,0.791,2.84,115,0.081,1.47,19,21,137,38,0.22,300,0.0,0.055,14.3,1.72,281.0
5657,Watercress,"Watercress, raw",1.29,0.5,2.3,0.9,0.2,0.09,95.11,0.008,0.035,0.027,0.1,120,0.077,0.2,21,60,330,41,0.11,160,0.0,0.129,43.0,1.0,250.0
5658,Watercress,"Watercress, cooked",1.35,0.5,2.4,0.9,0.21,0.084,91.83,1.011,0.87,0.803,2.83,125,0.08,0.21,22,63,344,174,0.12,170,0.0,0.145,31.3,1.36,262.8
5659,Bitter melon,"Bitter melon, horseradish, jute, or radish leaves, cooked",6.47,1.8,3.49,0.9,01.01,0.142,86.19,0.937,0.856,0.752,2.73,41,0.195,0.99,91,75,583,135,0.29,128,0.0,0.752,53.8,1.7,160.2
5660,Sweet potato,"Sweet potato, squash, pumpkin, chrysanthemum, or bean leaves, cooked",7.15,1.8,2.12,0.9,5.3,0.109,86.68,0.944,0.905,0.784,2.87,32,0.032,0.61,46,39,302,129,0.25,153,0.0,0.171,1.5,1.23,107.5
5661,Broccoli,"Broccoli, raw",6.64,2.6,2.82,2.5,1.7,0.071,89.3,0.031,0.112,0.114,0.37,47,0.049,0.73,21,66,316,33,0.41,31,0.0,0.175,89.2,0.78,101.6
5662,Broccoli,"Broccoli, cooked, from restaurant",6.56,2.6,2.8,2.5,1.68,0.063,84.56,1.615,1.428,1.338,4.68,47,0.048,0.72,21,66,313,240,0.41,47,0.0,0.183,74.9,1.27,104.3
5663,Broccoli,"Broccoli, fresh, cooked, no added fat",6.9,2.7,2.93,2.6,1.77,0.066,88.58,0.032,0.116,0.118,0.38,49,0.051,0.76,22,69,328,155,0.43,31,0.0,0.164,78.7,0.81,105.5
5664,Broccoli,"Broccoli, frozen, cooked, no added fat",5.33,3.0,03.09,0.7,1.47,0.055,90.45,0.008,0.055,0.018,0.12,33,0.034,0.61,13,49,142,127,0.28,51,0.0,0.13,40.0,1.32,87.8
5665,Broccoli,"Broccoli, NS as to form, cooked",6.7,2.6,2.85,2.5,1.72,0.065,86.23,1.002,0.92,0.866,03.02,48,0.049,0.74,21,67,319,160,0.41,41,0.0,0.176,76.5,01.09,104.9
5666,Broccoli,"Broccoli, fresh, cooked, fat added, NS as to fat type",6.7,2.6,2.85,2.5,1.72,0.065,86.23,1.002,0.92,0.866,03.02,48,0.049,0.74,21,67,319,160,0.41,41,0.0,0.176,76.5,01.09,104.9
5667,Broccoli,"Broccoli, frozen, cooked, fat added, NS as to fat type",5.18,2.9,03.01,0.7,1.42,0.053,88.15,0.94,0.828,0.738,2.65,32,0.033,0.59,13,48,138,133,0.27,60,0.0,0.142,38.8,1.57,87.6
5668,Broccoli,"Broccoli, fresh, cooked with oil",6.7,2.6,2.84,2.5,1.71,0.064,85.88,1.298,1.359,0.529,3.4,48,0.049,0.74,21,67,319,150,0.41,30,0.0,0.159,76.5,1.14,106.0
5669,Broccoli,"Broccoli, fresh, cooked with butter or margarine",6.71,2.6,2.86,2.5,1.72,0.065,86.57,0.706,0.482,1.203,2.63,48,0.049,0.74,21,67,319,170,0.42,52,0.0,0.193,76.5,01.05,103.8
5670,Broccoli,"Broccoli, frozen, cooked with oil",5.18,2.9,3.0,0.7,1.42,0.053,87.82,1.224,1.249,0.415,03.02,32,0.033,0.6,13,47,137,123,0.27,49,0.0,0.126,38.8,1.62,88.7
5671,Broccoli,"Broccoli, frozen, cooked with butter or margarine",5.19,2.9,03.02,0.7,1.42,0.053,88.48,0.656,0.408,1.062,2.28,33,0.033,0.59,13,48,138,142,0.27,71,0.0,0.159,38.8,1.53,86.6
5672,Broccoli casserole with noodles,Broccoli casserole with noodles,16.02,2.0,3.72,10.0,1.49,0.155,75.34,0.932,0.444,1.966,3.79,42,0.071,1.1,20,70,197,186,0.5,45,0.05,0.106,41.1,0.55,55.7
5673,Broccoli casserole with rice,Broccoli casserole with rice,15.09,1.9,4.13,5.2,1.22,0.12,76.16,0.818,0.567,1.683,3.5,79,0.053,0.92,14,77,105,186,0.52,49,0.05,0.101,19.8,0.79,46.2
5674,Fried broccoli,Fried broccoli,22.34,1.8,4.25,10.2,01.01,0.238,59.23,5.171,5.191,1.845,12.78,42,0.066,1.59,15,65,160,328,0.41,16,0.04,0.081,29.9,1.75,54.5
5675,Broccoli,"Broccoli, chinese, raw",4.67,2.6,1.2,1.4,0.88,0.1,92.55,0.053,0.347,0.116,0.76,105,0.064,0.59,19,43,274,7,0.41,86,0.0,0.074,29.6,0.5,89.1
5676,Broccoli,"Broccoli, Chinese, cooked",4.72,2.6,1.22,1.4,0.89,0.091,89.5,1.024,1.157,0.868,3.41,106,0.065,0.6,19,44,277,134,0.41,94,0.0,0.084,25.4,0.81,92.3
5677,Broccoli soup,"Broccoli soup, prepared with milk, home recipe, canned or ready-to-serve",6.28,0.9,2.72,1.7,3.51,0.038,85.87,1.213,0.882,1.382,3.65,83,0.016,0.15,13,72,182,350,0.34,62,0.29,0.062,1.0,0.38,26.0
5678,Broccoli soup,"Broccoli soup, prepared with water, home recipe, canned, or ready-to-serve",3.91,0.9,01.06,0.8,01.08,0.01,91.18,1.015,0.862,0.812,2.69,22,0.02,0.15,7,21,105,337,0.14,33,0.01,0.032,1.0,0.36,26.3
5679,Broccoli cheese soup,"Broccoli cheese soup, prepared with milk, home recipe, canned, or ready-to-serve",6.28,0.9,2.72,1.7,3.51,0.036,85.87,1.213,0.882,1.382,3.65,83,0.016,0.15,13,72,182,350,0.34,62,0.23,0.059,1.0,0.38,26.0
5680,Watercress broth with shrimp,Watercress broth with shrimp,1.38,0.1,6.25,9.8,0.17,0.014,88.9,0.583,0.745,0.354,1.86,54,0.104,0.33,11,90,145,261,0.42,28,0.39,0.075,2.5,0.73,21.2
5681,Spinach soup,Spinach soup,2.88,0.8,2.92,0.9,1.68,0.042,91.88,0.239,0.129,0.429,0.98,73,0.071,01.09,32,61,285,182,0.36,177,0.17,0.086,7.7,0.74,180.2
5682,Dark-green leafy vegetable soup with meat,"Dark-green leafy vegetable soup with meat, Asian style",5.56,1.0,6.46,9.9,0.85,0.153,83.34,1.324,0.819,0.898,3.32,29,0.084,0.68,11,56,189,270,0.8,48,0.1,0.112,5.9,0.28,19.2
5683,Dark-green leafy vegetable soup,"Dark-green leafy vegetable soup, meatless, Asian style",6.56,1.2,1.57,1.4,01.01,0.041,88.52,0.681,0.819,0.343,1.98,31,0.082,0.56,8,27,141,308,0.42,56,0.0,0.051,6.8,0.29,22.6
5684,Carrots,"Carrots, raw",9.58,2.8,0.93,0.1,4.74,0.066,88.29,0.012,0.102,0.032,0.24,33,0.045,0.3,12,35,320,69,0.24,835,0.0,0.138,5.9,0.66,13.2
5685,Carrots,"Carrots, raw, salad",17.19,2.4,1.25,0.6,12.04,0.059,64.65,3.494,9.312,2.454,15.67,32,0.07,0.48,13,40,308,178,0.23,521,0.02,0.114,6.1,1.11,42.4
5686,Carrots,"Carrots, raw, salad with apples",8.16,2.1,0.84,0.6,4.47,0.047,73.99,3.558,9.489,2.491,15.95,24,0.037,0.26,9,28,224,178,0.19,532,0.02,0.097,6.4,1.14,43.0
5687,Carrots,"Carrots, cooked, from restaurant",9.47,2.8,0.93,0.1,4.68,0.059,83.57,1.596,1.419,1.257,4.55,33,0.044,0.3,12,35,317,276,0.24,801,0.0,0.15,5.0,1.15,17.0
5688,Carrots,"Carrots, fresh, cooked, no added fat",9.95,2.9,0.97,0.1,4.92,0.062,87.53,0.012,0.106,0.033,0.25,34,0.047,0.31,12,36,332,192,0.25,824,0.0,0.129,5.2,0.68,13.7
5689,Carrots,"Carrots, frozen, cooked, no added fat",7.71,3.3,0.58,0.6,04.07,0.03,90.05,0.031,0.333,0.12,0.68,35,0.082,0.53,11,31,191,175,0.35,843,0.0,0.084,2.3,01.01,13.6
5690,Carrots,"Carrots, canned, cooked, no added fat",5.54,1.5,0.64,0.4,2.48,0.017,92.95,0.009,0.092,0.036,0.19,25,0.104,0.64,8,24,179,242,0.26,558,0.0,0.112,2.4,0.74,9.8
5691,Carrots,"Carrots, fresh, cooked with oil",9.66,2.8,0.94,0.1,4.78,0.06,84.86,1.279,1.349,0.446,3.27,33,0.045,0.31,12,35,323,187,0.24,800,0.0,0.125,5.1,01.02,16.9
5692,Carrots,"Carrots, fresh, cooked with butter or margarine",9.67,2.8,0.96,0.1,4.78,0.06,85.55,0.687,0.472,1.12,2.5,34,0.045,0.3,12,36,323,207,0.24,822,0.0,0.159,5.1,0.93,14.6
5693,Carrots,"Carrots, NS as to form, cooked",9.67,2.8,0.95,0.1,4.78,0.06,85.21,0.983,0.91,0.783,2.88,34,0.045,0.3,12,36,323,197,0.24,811,0.0,0.142,5.1,0.97,15.8
5694,Carrots,"Carrots, fresh, cooked, fat added, NS as to fat type",9.67,2.8,0.95,0.1,4.78,0.06,85.21,0.983,0.91,0.783,2.88,34,0.045,0.3,12,36,323,197,0.24,811,0.0,0.142,5.1,0.97,15.8
5695,Carrots,"Carrots, frozen, cooked, fat added, NS as to fat type",7.49,3.2,0.57,0.6,3.95,0.029,87.76,0.962,1.099,0.837,3.2,34,0.079,0.52,11,30,186,179,0.34,830,0.0,0.098,2.2,1.27,15.5
5696,Carrots,"Carrots, canned, cooked, fat added, NS as to fat type",5.38,1.5,0.63,0.4,2.41,0.017,90.57,0.943,0.867,0.758,2.73,25,0.101,0.62,8,24,174,245,0.25,552,0.0,0.125,2.4,01.01,11.9
5697,Carrots,"Carrots, frozen, cooked with oil",7.48,3.2,0.56,0.6,3.95,0.029,87.44,1.246,1.52,0.513,3.56,34,0.079,0.52,11,30,186,170,0.34,819,0.0,0.081,2.2,1.32,16.6
5698,Carrots,"Carrots, frozen, cooked with butter or margarine",7.49,3.2,0.58,0.6,3.95,0.029,88.09,0.678,0.678,1.161,2.83,35,0.079,0.51,11,31,187,189,0.34,840,0.0,0.114,2.2,1.23,14.4
5699,Carrots,"Carrots, canned, cooked with oil",5.38,1.5,0.62,0.4,2.41,0.017,90.24,1.229,1.289,0.433,3.1,24,0.101,0.63,8,23,174,235,0.25,542,0.0,0.109,2.4,01.06,12.9
5700,Carrots,"Carrots, canned, cooked with butter or margarine",5.39,1.5,0.64,0.4,2.41,0.017,90.9,0.658,0.445,1.083,2.36,25,0.101,0.62,8,24,175,254,0.25,563,0.0,0.142,2.4,0.97,10.8
5701,Carrots,"Carrots, glazed, cooked",16.68,2.6,0.9,0.2,12.12,0.055,78.5,0.639,0.185,1.566,2.65,38,0.045,0.33,12,33,307,201,0.23,754,0.0,0.118,4.6,0.68,12.4
5702,Carrots,"Carrots, canned, reduced sodium, cooked, no added fat",5.36,1.8,0.59,0.4,2.46,0.018,92.99,0.007,0.068,0.024,0.14,31,0.103,0.52,9,20,158,34,0.29,558,0.0,0.112,1.8,0.73,9.8
5703,Carrots,"Carrots, canned, reduced sodium, cooked, fat added, NS as to fat type",5.21,1.7,0.58,0.4,2.39,0.018,90.61,0.942,0.844,0.746,2.68,30,0.1,0.51,9,20,154,43,0.28,552,0.0,0.125,1.7,1.0,11.9
5704,Carrots,"Carrots, canned, reduced sodium, cooked with oil",5.2,1.7,0.57,0.4,2.39,0.018,90.28,1.227,1.266,0.422,03.05,30,0.1,0.51,9,19,153,33,0.28,542,0.0,0.109,1.7,01.05,12.9
5705,Carrots,"Carrots, canned, reduced sodium, cooked with butter or margarine",5.21,1.7,0.59,0.4,2.39,0.018,90.94,0.656,0.421,1.071,2.31,31,0.1,0.5,9,20,154,52,0.28,563,0.0,0.142,1.7,0.96,10.8
5706,Beet juice,Beet juice,5.91,1.1,0.72,0.4,4.84,0.009,92.45,0.012,0.022,0.01,0.06,12,0.088,0.57,14,14,128,19,0.21,1,0.0,0.05,2.5,0.03,0.1
5707,Carrot juice,"Carrot juice, 100%",9.28,0.8,0.95,0.6,3.91,0.092,88.87,0.007,0.071,0.027,0.15,24,0.046,0.46,14,42,292,66,0.18,956,0.0,0.217,8.5,1.16,15.5
5708,Peas and carrots,"Peas and carrots, fresh, cooked, no added fat",12.48,4.4,3.3,1.0,5.41,0.155,82.63,0.024,0.15,0.053,0.33,30,0.115,0.92,23,74,293,159,0.77,431,0.0,0.143,20.3,0.41,19.7
5709,Peas and carrots,"Peas and carrots, frozen, cooked, no added fat",10.96,3.9,2.86,0.8,4.23,0.156,84.67,0.027,0.231,0.084,0.47,30,0.093,01.02,16,54,151,181,0.51,474,0.0,0.098,6.1,0.52,18.7
5710,Peas and carrots,"Peas and carrots, canned, cooked, no added fat",8.45,3.2,2.56,1.0,2.74,0.059,87.62,0.04,0.233,0.09,0.5,24,0.105,0.91,13,46,142,258,0.46,300,0.0,0.084,3.1,0.56,23.3
5711,Peas and carrots,"Peas and carrots, cooked, NS as to form",12.12,4.3,3.21,1.0,5.25,0.151,80.45,0.995,0.953,0.803,2.96,30,0.111,0.9,23,72,285,164,0.75,429,0.0,0.156,19.7,0.71,21.6
5712,Peas and carrots,"Peas and carrots, fresh, cooked, fat added",12.12,4.3,3.21,1.0,5.25,0.151,80.45,0.995,0.953,0.803,2.96,30,0.111,0.9,23,72,285,164,0.75,429,0.0,0.156,19.7,0.71,21.6
5713,Peas and carrots,"Peas and carrots, frozen, cooked, fat added",10.65,3.8,2.78,0.8,4.11,0.152,82.54,0.959,0.999,0.803,3.0,29,0.091,1.0,16,53,147,185,0.5,471,0.0,0.112,5.9,0.8,20.5
5714,Peas and carrots,"Peas and carrots, canned, cooked, fat added",8.21,3.1,2.49,1.0,2.66,0.058,85.4,0.974,1.004,0.81,03.02,24,0.102,0.89,13,44,139,260,0.45,302,0.0,0.098,3.0,0.84,25.0
5715,Pumpkin,"Pumpkin, canned, cooked",7.86,2.8,01.08,0.4,3.2,0.022,87.68,0.971,0.792,0.865,2.82,26,0.104,1.35,22,34,200,15,0.17,766,0.0,0.071,3.7,1.33,17.9
5716,Pumpkin,"Pumpkin, cooked",6.77,0.5,01.05,0.3,2.87,0.047,88.18,1.016,0.839,0.829,2.83,22,0.132,0.84,13,46,354,132,0.33,433,0.0,0.075,8.0,1.42,3.7
5717,Calabaza,"Calabaza, cooked",6.77,0.5,01.05,0.3,2.87,0.047,88.18,1.016,0.839,0.829,2.83,22,0.132,0.84,13,46,354,132,0.33,433,0.0,0.075,8.0,1.42,3.7
5718,Sweet potato and pumpkin casserole,"Sweet potato and pumpkin casserole, Puerto Rican style",39.82,2.2,2.99,4.8,27.63,0.074,48.57,1.761,1.027,3.795,07.04,34,0.189,1.2,26,79,377,204,0.54,566,0.07,0.156,4.6,1.12,4.7
5719,Winter squash,"Winter squash, raw",6.5,0.5,1.0,0.3,2.76,0.05,91.6,0.013,0.005,0.052,0.1,21,0.127,0.8,12,44,340,1,0.32,426,0.0,0.061,9.0,01.06,1.1
5720,Winter squash,"Winter squash, cooked, no added fat",8.82,2.8,0.89,0.4,3.29,0.016,88.94,0.026,0.147,0.072,0.35,22,0.082,0.44,13,19,240,117,0.22,260,0.0,0.161,9.6,0.12,4.4
5721,Winter squash,"Winter squash, cooked, fat added",8.57,2.7,0.87,0.4,3.2,0.016,86.69,0.957,0.918,0.791,2.88,22,0.079,0.43,13,19,234,123,0.21,263,0.0,0.172,9.3,0.41,6.6
5722,Squash fritter or cake,Squash fritter or cake,35.66,2.8,6.96,18.0,3.1,0.249,33.81,8.461,5.856,5.509,21.28,133,0.116,2.45,21,132,239,353,0.67,172,0.2,0.144,4.5,1.42,13.0
5723,Squash,"Squash, winter, souffle",12.07,2.1,3.41,6.8,5.8,0.038,81.23,0.704,0.462,0.727,2.15,37,0.079,0.78,13,60,217,166,0.45,222,0.15,0.151,7.0,0.28,3.3
5724,Sweet potato,"Sweet potato, NFS",16.82,2.4,1.31,0.2,5.45,0.053,76.56,1.522,1.324,1.207,4.28,26,0.089,0.69,17,31,219,188,0.19,764,0.0,0.183,12.1,1.38,5.8
5725,Sweet potato,"Sweet potato, baked, peel eaten, NS as to fat",20.85,3.3,02.03,0.2,5.93,0.103,71.3,1.455,1.294,1.172,4.1,37,0.183,0.95,26,54,457,189,0.31,887,0.0,0.312,18.4,1.11,5.8
5726,Sweet potato,"Sweet potato, baked, peel eaten, no added fat",21.83,3.5,2.11,0.2,6.21,0.107,74.14,0.002,0.089,0.051,0.15,38,0.192,0.99,28,56,478,182,0.33,912,0.0,0.3,19.2,0.68,2.3
5727,Sweet potato,"Sweet potato, baked, peel eaten, fat added, NS as to fat type",20.85,3.3,02.03,0.2,5.93,0.103,71.3,1.455,1.294,1.172,4.1,37,0.183,0.95,26,54,457,189,0.31,887,0.0,0.312,18.4,1.11,5.8
5728,Sweet potato,"Sweet potato, baked, peel eaten, made with oil",20.84,3.3,02.02,0.2,5.93,0.102,70.78,1.899,1.951,0.668,4.67,36,0.183,0.95,26,53,456,174,0.31,871,0.0,0.287,18.4,1.18,7.5
5729,Sweet potato,"Sweet potato, baked, peel eaten, made with butter",20.85,3.3,02.05,0.3,5.94,0.103,71.52,0.954,0.223,2.375,3.81,37,0.183,0.94,26,55,457,203,0.32,901,0.01,0.287,18.4,0.75,2.5
5730,Sweet potato,"Sweet potato, baked, peel eaten, made with margarine",20.88,3.3,02.02,0.2,5.93,0.103,72.25,1.099,1.26,0.631,03.09,37,0.183,0.94,27,54,457,205,0.31,908,0.0,0.414,18.4,1.46,6.7
5731,Sweet potato,"Sweet potato, baked, peel not eaten, NS as to fat",19.66,3.1,1.92,0.2,6.15,0.102,72.44,1.524,1.354,1.227,4.29,37,0.153,0.66,26,52,451,197,0.3,929,0.0,0.298,18.6,1.16,6.0
5732,Sweet potato,"Sweet potato, baked, peel not eaten, no added fat",20.63,3.3,2.0,0.2,6.45,0.107,75.48,0.002,0.092,0.052,0.15,38,0.16,0.69,27,54,473,190,0.32,957,0.0,0.285,19.5,0.71,2.3
5733,Sweet potato,"Sweet potato, baked, peel not eaten, fat added, NS as to fat type",19.66,3.1,1.92,0.2,6.15,0.102,72.44,1.524,1.354,1.227,4.29,37,0.153,0.66,26,52,451,197,0.3,929,0.0,0.298,18.6,1.16,6.0
5734,Sweet potato,"Sweet potato, baked, peel not eaten, made with oil",19.65,3.1,1.91,0.2,6.15,0.102,71.9,1.989,2.041,0.698,4.89,36,0.153,0.66,26,51,451,181,0.3,912,0.0,0.271,18.6,1.23,7.8
5735,Sweet potato,"Sweet potato, baked, peel not eaten, made with butter",19.65,3.1,1.95,0.2,6.15,0.102,72.67,0.999,0.232,2.486,3.99,37,0.153,0.66,26,52,452,212,0.31,944,0.01,0.271,18.6,0.78,2.5
5736,Sweet potato,"Sweet potato, baked, peel not eaten, made with margarine",19.69,3.1,1.92,0.2,6.15,0.102,73.43,1.151,1.318,0.659,3.23,37,0.153,0.66,26,52,452,214,0.3,951,0.0,0.405,18.6,1.53,6.9
5737,Sweet potato,"Sweet potato, boiled, NS as to fat",16.82,2.4,1.31,0.2,5.45,0.053,76.56,1.522,1.324,1.207,4.28,26,0.089,0.69,17,31,219,188,0.19,764,0.0,0.183,12.1,1.38,5.8
5738,Sweet potato,"Sweet potato, boiled, no added fat",17.65,2.5,1.36,0.2,5.72,0.056,79.81,0.0,0.061,0.031,0.14,27,0.094,0.72,18,32,229,181,0.2,784,0.0,0.164,12.7,0.94,2.1
5739,Sweet potato,"Sweet potato, boiled, fat added, NS as to fat type",16.82,2.4,1.31,0.2,5.45,0.053,76.56,1.522,1.324,1.207,4.28,26,0.089,0.69,17,31,219,188,0.19,764,0.0,0.183,12.1,1.38,5.8
5740,Sweet potato,"Sweet potato, boiled, made with oil",16.81,2.4,1.3,0.2,5.45,0.053,76.03,1.987,2.012,0.678,4.88,26,0.089,0.69,17,30,218,173,0.19,747,0.0,0.157,12.1,1.45,7.6
5741,Sweet potato,"Sweet potato, boiled, made with butter",16.82,2.4,1.34,0.2,5.45,0.053,76.79,0.997,0.202,2.466,3.98,27,0.089,0.68,17,31,219,203,0.19,779,0.01,0.157,12.1,1.0,2.3
5742,Sweet potato,"Sweet potato, boiled, made with margarine",16.85,2.4,1.31,0.2,5.45,0.054,77.56,1.149,1.288,0.64,3.22,27,0.089,0.68,17,31,220,205,0.19,786,0.0,0.29,12.2,1.75,6.7
5743,Sweet potato,"Sweet potato, candied",37.46,1.8,0.99,0.3,28.97,0.04,57.48,1.143,0.994,0.906,3.29,20,0.069,0.53,13,23,165,142,0.15,574,0.0,0.138,9.1,01.03,4.4
5744,Sweet potato,"Sweet potato, canned, NS as to fat",20.05,1.7,1.58,0.7,4.74,0.035,72.67,1.53,1.346,1.216,4.33,22,0.132,0.85,21,47,297,213,0.17,396,0.0,0.207,25.0,1.43,5.9
5745,Sweet potato,"Sweet potato, canned, no added fat",21.04,1.8,1.64,0.7,4.98,0.037,75.73,0.008,0.084,0.041,0.2,22,0.138,0.89,22,49,311,207,0.18,397,0.0,0.189,26.3,1.0,2.2
5746,Sweet potato,"Sweet potato, canned, fat added",20.05,1.7,1.58,0.7,4.74,0.035,72.67,1.53,1.346,1.216,4.33,22,0.132,0.85,21,47,297,213,0.17,396,0.0,0.207,25.0,1.43,5.9
5747,Sweet potato,"Sweet potato, casserole or mashed",16.96,1.9,1.68,0.8,7.61,0.049,78.1,0.646,0.155,1.393,2.36,42,0.075,0.57,16,43,205,153,0.23,632,0.04,0.138,10.1,0.78,1.9
5748,Sweet potato fries,"Sweet potato fries, NFS",34.05,5.5,02.07,0.4,12.34,0.084,44.47,7.551,6.681,2.416,18.1,50,0.169,0.75,25,56,391,140,0.36,415,0.0,0.169,6.8,2.55,15.7
5749,Sweet potato chips,Sweet potato chips,56.54,8.8,2.92,2.1,8.78,0.088,4.49,9.109,12.163,2.926,32.19,59,0.41,2.11,65,144,920,227,0.53,1178,0.0,0.532,0.0,9.77,24.4
5750,Sweet potato fries,"Sweet potato fries, NS as to fresh or frozen",34.05,5.5,02.07,0.4,12.34,0.084,44.47,7.551,6.681,2.416,18.1,50,0.169,0.75,25,56,391,140,0.36,415,0.0,0.169,6.8,2.55,15.7
5751,Sweet potato fries,"Sweet potato fries, frozen, fried",34.05,5.5,02.07,0.4,12.34,0.084,44.47,7.551,6.681,2.416,18.1,50,0.169,0.75,25,56,391,140,0.36,415,0.0,0.169,6.8,2.55,15.7
5752,Sweet potato fries,"Sweet potato fries, frozen, baked",37.45,6.0,2.27,0.4,13.58,0.092,49.44,3.898,3.014,1.218,9.39,55,0.186,0.81,27,62,431,154,0.4,457,0.0,0.186,7.5,1.57,4.8
